"OTUvec1"	"OTUvec2"	"tau"	"p_value"
"2727"	"Otu00026"	"Otu00075"	-0.00926459388242482	0.938196503903227
"2728"	"Otu00027"	"Otu00075"	0.566150276503936	9.41190042569318e-07
"2729"	"Otu00028"	"Otu00075"	0.77390213892224	9.76914105166315e-11
"2730"	"Otu00029"	"Otu00075"	-0.212797814577666	0.0858315396272729
"2731"	"Otu00030"	"Otu00075"	0.535357805033559	1.54808796226646e-06
"2732"	"Otu00031"	"Otu00075"	0.55835852090927	1.48881668304846e-06
"2733"	"Otu00032"	"Otu00075"	0.440674773643422	8.5692038835905e-05
"2734"	"Otu00033"	"Otu00075"	0.403351964462089	0.000942630563437907
"2735"	"Otu00034"	"Otu00075"	0.398469272016386	0.000663079522479793
"2736"	"Otu00035"	"Otu00075"	0.589636022963285	5.45703304988265e-07
"2737"	"Otu00036"	"Otu00075"	0.13655485882651	0.24804306217363
"2738"	"Otu00037"	"Otu00075"	0.654019560156155	2.22439253683149e-08
"2739"	"Otu00038"	"Otu00075"	-0.1033034519781	0.416297980352367
"2740"	"Otu00039"	"Otu00075"	-0.16563234659922	0.186568368281549
"2741"	"Otu00040"	"Otu00075"	0.488435339863924	4.01030142078707e-05
"2742"	"Otu00041"	"Otu00075"	0.386598425402848	0.00133034666449094
"2743"	"Otu00042"	"Otu00075"	0.0789283206474358	0.515150586511895
"2744"	"Otu00043"	"Otu00075"	-0.147452178072128	0.241759468078178
"2745"	"Otu00044"	"Otu00075"	-0.16563234659922	0.186568368281549
"2746"	"Otu00045"	"Otu00075"	0.364914081216163	0.00191257974277703
"2747"	"Otu00046"	"Otu00075"	0.419202689144268	0.000601762223464641
"2748"	"Otu00047"	"Otu00075"	0.531708445881688	4.23745670730113e-06
"2749"	"Otu00048"	"Otu00075"	-0.0727137834806154	0.568925230157391
"2750"	"Otu00049"	"Otu00075"	-0.1033034519781	0.416297980352367
"2751"	"Otu00050"	"Otu00075"	-0.127104765830663	0.31509411775686
"2752"	"Otu00051"	"Otu00075"	0.613733341993052	1.05906190039917e-07
"2753"	"Otu00052"	"Otu00075"	0.440002143292724	0.000125928474193238
"2754"	"Otu00053"	"Otu00075"	0.535533931282678	4.32536156402819e-06
"2755"	"Otu00054"	"Otu00075"	0.153764628848848	0.19028602755503
"2756"	"Otu00055"	"Otu00075"	0.602415999451755	1.48873654515214e-07
"2757"	"Otu00056"	"Otu00075"	0.581363491145108	1.41288204802414e-06
"2758"	"Otu00057"	"Otu00075"	-0.111458814238036	0.33095882485196
"2759"	"Otu00058"	"Otu00075"	0.136919879638405	0.277042991299299
"2760"	"Otu00059"	"Otu00075"	-0.253396430779346	0.0382628671107336
"2761"	"Otu00060"	"Otu00075"	0.198565299466482	0.0945862735759653
"2762"	"Otu00061"	"Otu00075"	0.491900229272573	1.74964620744955e-05
"2763"	"Otu00062"	"Otu00075"	0.105235103631764	0.376944710736174
"2764"	"Otu00063"	"Otu00075"	0.585175882533673	8.40226423770574e-07
"2765"	"Otu00064"	"Otu00075"	0.462974531469695	6.75087084915926e-05
"2766"	"Otu00065"	"Otu00075"	-0.0727137834806154	0.568925230157391
"2767"	"Otu00066"	"Otu00075"	0.6100295173711	1.317070572604e-07
"2768"	"Otu00067"	"Otu00075"	-0.0564271509298928	0.651284797248851
"2769"	"Otu00068"	"Otu00075"	-0.0727137834806154	0.568925230157391
"2770"	"Otu00069"	"Otu00075"	0.521451063200023	1.01807256867037e-05
"2771"	"Otu00070"	"Otu00075"	-0.127104765830663	0.31509411775686
"2772"	"Otu00071"	"Otu00075"	0.0455995316952142	0.712797303174602
"2773"	"Otu00072"	"Otu00075"	-0.22727840635785	0.0658595488912824
"2774"	"Otu00073"	"Otu00075"	0.239819340867504	0.0587815919115264
"2775"	"Otu00074"	"Otu00075"	0.0442894958173448	0.715764983432073
"2776"	"Otu00001"	"Otu00076"	-0.0943003986422187	0.420703068532506
"2777"	"Otu00002"	"Otu00076"	-0.0855823419627351	0.462899049457554
"2778"	"Otu00003"	"Otu00076"	0.0794928706115823	0.457305971738099
"2779"	"Otu00004"	"Otu00076"	0.0721149703676921	0.510041245795799
"2780"	"Otu00005"	"Otu00076"	-0.280087215604429	0.0130605656332162
"2781"	"Otu00006"	"Otu00076"	0.16273613872603	0.140747520854663
"2782"	"Otu00007"	"Otu00076"	-0.045559255442309	0.675998403227171
"2783"	"Otu00008"	"Otu00076"	0.236597181312654	0.0342498973944663
"2784"	"Otu00009"	"Otu00076"	0.031673949991823	0.774885082619075
"2785"	"Otu00010"	"Otu00076"	-0.0985167953653191	0.408039074414504
"2786"	"Otu00011"	"Otu00076"	-0.163393895714196	0.173791484966503
"2787"	"Otu00012"	"Otu00076"	-0.0717328928771087	0.507226863249929
"2788"	"Otu00013"	"Otu00076"	0.0416057689459854	0.709163695606842
"2789"	"Otu00014"	"Otu00076"	-0.152697056320608	0.185113510639186
"2790"	"Otu00015"	"Otu00076"	-0.0564909545149191	0.604596287706843
"2791"	"Otu00016"	"Otu00076"	0.0631538191022993	0.577030504595303
"2792"	"Otu00017"	"Otu00076"	-0.0647025812850436	0.588522601965106
"2793"	"Otu00018"	"Otu00076"	-0.217088641900854	0.0658616599783586
"2794"	"Otu00019"	"Otu00076"	-0.195782609211299	0.0956673936875755
"2795"	"Otu00020"	"Otu00076"	-0.0407134435415284	0.716257334818775
"2796"	"Otu00021"	"Otu00076"	0.245538774572378	0.02377889339865
"2797"	"Otu00022"	"Otu00076"	-0.0274004182645497	0.804102018725479
"2798"	"Otu00023"	"Otu00076"	-0.120534532718921	0.314986129091576
"2799"	"Otu00024"	"Otu00076"	0.0248303460240511	0.818664482350883
"2800"	"Otu00025"	"Otu00076"	-0.0261240483281161	0.810520939250154
"2801"	"Otu00026"	"Otu00076"	0.0171802033186012	0.879141453743074
"2802"	"Otu00027"	"Otu00076"	-0.00638414075091514	0.95337856003307
"2803"	"Otu00028"	"Otu00076"	0.15087610585675	0.182187719819429
"2804"	"Otu00029"	"Otu00076"	-0.156683739282456	0.180937433168948
"2805"	"Otu00030"	"Otu00076"	0.11960448904159	0.256475124460258
"2806"	"Otu00031"	"Otu00076"	-0.0148294939214883	0.892490128586924
"2807"	"Otu00032"	"Otu00076"	0.16990964153658	0.109374840712462
"2808"	"Otu00033"	"Otu00076"	0.177505111490577	0.123730981347227
"2809"	"Otu00034"	"Otu00076"	0.0758311296182613	0.493293794769272
"2810"	"Otu00035"	"Otu00076"	-0.0743859305126748	0.503950798963058
"2811"	"Otu00036"	"Otu00076"	0.0954166265041076	0.393370266899312
"2812"	"Otu00037"	"Otu00076"	0.0416160179719273	0.706649247248111
"2813"	"Otu00038"	"Otu00076"	-0.0422570419950508	0.725021592864449
"2814"	"Otu00039"	"Otu00076"	-0.0252945048108098	0.831039999182119
"2815"	"Otu00040"	"Otu00076"	-0.100527342209509	0.371388908859734
"2816"	"Otu00041"	"Otu00076"	-0.24342691303877	0.032582201232103
"2817"	"Otu00042"	"Otu00076"	-0.145551938452152	0.20430439288892
"2818"	"Otu00043"	"Otu00076"	0.193012497042258	0.105032789803655
"2819"	"Otu00044"	"Otu00076"	-0.0325215061853268	0.783830889668213
"2820"	"Otu00045"	"Otu00076"	-0.0410625658870741	0.711914389656013
"2821"	"Otu00046"	"Otu00076"	0.0376579058626165	0.744444626095098
"2822"	"Otu00047"	"Otu00076"	0.0217014868906357	0.842664711509717
"2823"	"Otu00048"	"Otu00076"	-0.115010564773141	0.340506692513703
"2824"	"Otu00049"	"Otu00076"	-0.163393895714196	0.173791484966503
"2825"	"Otu00050"	"Otu00076"	-0.0993646784020312	0.406093422583296
"2826"	"Otu00051"	"Otu00076"	0.0207678351124219	0.849145356176136
"2827"	"Otu00052"	"Otu00076"	0.134211883334618	0.216249336991415
"2828"	"Otu00053"	"Otu00076"	-0.0363277174317087	0.741705114172471
"2829"	"Otu00054"	"Otu00076"	0.15494355669352	0.162841201544134
"2830"	"Otu00055"	"Otu00076"	-0.0390724321472403	0.718629911289405
"2831"	"Otu00056"	"Otu00076"	-0.086975505431585	0.445381980823471
"2832"	"Otu00057"	"Otu00076"	0.372560378541712	0.000590877788187116
"2833"	"Otu00058"	"Otu00076"	0.118622263807221	0.319154841030949
"2834"	"Otu00059"	"Otu00076"	0.0188461248025756	0.87052329524598
"2835"	"Otu00060"	"Otu00076"	-0.00702870763822416	0.950103812559234
"2836"	"Otu00061"	"Otu00076"	-0.0131944545122334	0.903060567041563
"2837"	"Otu00062"	"Otu00076"	0.0406734022816916	0.718000399266669
"2838"	"Otu00063"	"Otu00076"	0.0441804480116947	0.694111726282659
"2839"	"Otu00064"	"Otu00076"	0.0183644276780724	0.867264421522147
"2840"	"Otu00065"	"Otu00076"	-0.115010564773141	0.340506692513703
"2841"	"Otu00066"	"Otu00076"	0.000913338373594907	0.993335415408472
"2842"	"Otu00067"	"Otu00076"	-0.0215431476695504	0.855165001303244
"2843"	"Otu00068"	"Otu00076"	0.0158635261756057	0.895402745263167
"2844"	"Otu00069"	"Otu00076"	0.0462069628115429	0.679203798747992
"2845"	"Otu00070"	"Otu00076"	-0.0808782266063045	0.498899222738658
"2846"	"Otu00071"	"Otu00076"	-0.101554275460851	0.385864913942569
"2847"	"Otu00072"	"Otu00076"	-0.137733207585543	0.238381190949331
"2848"	"Otu00073"	"Otu00076"	0.0602672663594606	0.615381042730317
"2849"	"Otu00074"	"Otu00076"	-0.0241559283045054	0.833631818155316
"2850"	"Otu00075"	"Otu00076"	0.116688581212424	0.30725471082068
"2851"	"Otu00001"	"Otu00077"	-0.270863475337912	0.0242214051970116
"2852"	"Otu00002"	"Otu00077"	-0.0731613662591545	0.540882338400141
"2853"	"Otu00003"	"Otu00077"	0.495857318438964	6.21685611190692e-06
"2854"	"Otu00004"	"Otu00077"	0.244539362919125	0.0294750578724909
"2855"	"Otu00005"	"Otu00077"	0.0894314371813139	0.439926810557337
"2856"	"Otu00006"	"Otu00077"	0.310641110389467	0.00613999262180309
"2857"	"Otu00007"	"Otu00077"	0.329598721360387	0.00321217528695361
"2858"	"Otu00008"	"Otu00077"	0.0565812306433245	0.621732380867844
"2859"	"Otu00009"	"Otu00077"	0.37440047923292	0.000986070234386016
"2860"	"Otu00010"	"Otu00077"	0.0580936330186028	0.634529175439315
"2861"	"Otu00011"	"Otu00077"	-0.131491632433935	0.286212218170707
"2862"	"Otu00012"	"Otu00077"	0.522599320239998	2.49329891621741e-06
"2863"	"Otu00013"	"Otu00077"	0.353770803492574	0.00199746645404164
"2864"	"Otu00014"	"Otu00077"	0.321117084664691	0.00661650039578587
"2865"	"Otu00015"	"Otu00077"	0.577169099568342	2.52391152866238e-07
"2866"	"Otu00016"	"Otu00077"	0.133231409506487	0.251557943735457
"2867"	"Otu00017"	"Otu00077"	0.0128402823200285	0.916690650642846
"2868"	"Otu00018"	"Otu00077"	0.261514120185319	0.0308503431829037
"2869"	"Otu00019"	"Otu00077"	0.262121602644878	0.0297293338550284
"2870"	"Otu00020"	"Otu00077"	0.476212656586807	3.42838297431314e-05
"2871"	"Otu00021"	"Otu00077"	0.117651902956283	0.291103500472908
"2872"	"Otu00022"	"Otu00077"	0.561764083602116	7.19890763667408e-07
"2873"	"Otu00023"	"Otu00077"	-0.162289225280486	0.18744472033891
"2874"	"Otu00024"	"Otu00077"	0.510499701870575	4.35205031901198e-06
"2875"	"Otu00025"	"Otu00077"	0.519578092437093	3.36393147404301e-06
"2876"	"Otu00026"	"Otu00077"	0.00112310502524409	0.992271252824594
"2877"	"Otu00027"	"Otu00077"	0.491572008071046	1.14781563997912e-05
"2878"	"Otu00028"	"Otu00077"	0.370276446216085	0.00142052061878273
"2879"	"Otu00029"	"Otu00077"	-0.220882715007702	0.0660983175101393
"2880"	"Otu00030"	"Otu00077"	0.413324805273416	0.000132275000337634
"2881"	"Otu00031"	"Otu00077"	0.576813435064268	3.00254348273299e-07
"2882"	"Otu00032"	"Otu00077"	0.568325601211475	1.79431852265211e-07
"2883"	"Otu00033"	"Otu00077"	0.296551937779673	0.01221371177565
"2884"	"Otu00034"	"Otu00077"	0.446334843251004	8.50685206290613e-05
"2885"	"Otu00035"	"Otu00077"	0.351334438919346	0.00209800626843482
"2886"	"Otu00036"	"Otu00077"	-0.0502864697388488	0.661126384201762
"2887"	"Otu00037"	"Otu00077"	0.364735733287269	0.00130641111717322
"2888"	"Otu00038"	"Otu00077"	-0.131491632433935	0.286212218170707
"2889"	"Otu00039"	"Otu00077"	-0.132520502562507	0.276065596710069
"2890"	"Otu00040"	"Otu00077"	0.437936618140237	0.00014778470430743
"2891"	"Otu00041"	"Otu00077"	0.419866699056599	0.000327977498428389
"2892"	"Otu00042"	"Otu00077"	0.410707257973609	0.000482437909359534
"2893"	"Otu00043"	"Otu00077"	-0.187687122060101	0.124591362021736
"2894"	"Otu00044"	"Otu00077"	-0.132520502562507	0.276065596710069
"2895"	"Otu00045"	"Otu00077"	0.507404911349855	8.70818284059993e-06
"2896"	"Otu00046"	"Otu00077"	0.0167400653650608	0.887712423623278
"2897"	"Otu00047"	"Otu00077"	0.451196355262913	5.77526059712952e-05
"2898"	"Otu00048"	"Otu00077"	-0.0925550299358904	0.454842592049315
"2899"	"Otu00049"	"Otu00077"	-0.131491632433935	0.286212218170707
"2900"	"Otu00050"	"Otu00077"	0.0179763952480398	0.883570481328883
"2901"	"Otu00051"	"Otu00077"	0.398377581233776	0.000376661957491864
"2902"	"Otu00052"	"Otu00077"	0.440544592425278	7.62634341524571e-05
"2903"	"Otu00053"	"Otu00077"	0.576593432843282	3.42853561763334e-07
"2904"	"Otu00054"	"Otu00077"	0.161497418569284	0.156317855295031
"2905"	"Otu00055"	"Otu00077"	0.560540630332182	4.71653656797244e-07
"2906"	"Otu00056"	"Otu00077"	0.382866235412967	0.00106209269657898
"2907"	"Otu00057"	"Otu00077"	0.107128085948585	0.335625607392685
"2908"	"Otu00058"	"Otu00077"	0.0357499280114479	0.769881205542986
"2909"	"Otu00059"	"Otu00077"	-0.226196984507116	0.0566149188301997
"2910"	"Otu00060"	"Otu00077"	0.0970817696676007	0.399632589373044
"2911"	"Otu00061"	"Otu00077"	0.553296094924707	6.43540992939506e-07
"2912"	"Otu00062"	"Otu00077"	0.148833743919038	0.197827749768675
"2913"	"Otu00063"	"Otu00077"	0.430730610249355	0.000186624052808115
"2914"	"Otu00064"	"Otu00077"	0.561243190422021	6.42701449615757e-07
"2915"	"Otu00065"	"Otu00077"	-0.0925550299358904	0.454842592049315
"2916"	"Otu00066"	"Otu00077"	0.522733010369753	3.1760476888465e-06
"2917"	"Otu00067"	"Otu00077"	-0.0902407879512722	0.45626793654735
"2918"	"Otu00068"	"Otu00077"	-0.0925550299358904	0.454842592049315
"2919"	"Otu00069"	"Otu00077"	0.169348851685808	0.139665724153318
"2920"	"Otu00070"	"Otu00077"	0.0179763952480398	0.883570481328883
"2921"	"Otu00071"	"Otu00077"	0.393396952276492	0.00106380749225532
"2922"	"Otu00072"	"Otu00077"	0.1943942323189	0.10491454733211
"2923"	"Otu00073"	"Otu00077"	0.314274372765386	0.0106904291280898
"2924"	"Otu00074"	"Otu00077"	0.408045236752201	0.000545345540082565
"2925"	"Otu00075"	"Otu00077"	0.285797209826193	0.014818475286609
"2926"	"Otu00076"	"Otu00077"	-0.116323786037844	0.294284469683334
"2927"	"Otu00001"	"Otu00078"	-0.133615088110911	0.297121984031154
"2928"	"Otu00002"	"Otu00078"	0	1
"2929"	"Otu00003"	"Otu00078"	0.295210520073371	0.011581971123543
"2930"	"Otu00004"	"Otu00078"	0.404463901425959	0.000728718618156377
"2931"	"Otu00005"	"Otu00078"	-0.204537412181854	0.0975216555194401
"2932"	"Otu00006"	"Otu00078"	0.360002279072038	0.0028881002134713
"2933"	"Otu00007"	"Otu00078"	0.0308526903166761	0.795784371136445
"2934"	"Otu00008"	"Otu00078"	0.0900270814806505	0.461434876283542
"2935"	"Otu00009"	"Otu00078"	0.186004629514273	0.124647525183295
"2936"	"Otu00010"	"Otu00078"	-0.0925847655172345	0.477417172609664
"2937"	"Otu00011"	"Otu00078"	-0.0648639172616002	0.621778983977839
"2938"	"Otu00012"	"Otu00078"	0.29056515385109	0.0140262636597779
"2939"	"Otu00013"	"Otu00078"	0.118817159123717	0.330151312395851
"2940"	"Otu00014"	"Otu00078"	-0.175790745630572	0.163205745605104
"2941"	"Otu00015"	"Otu00078"	0.316431632166212	0.00799531125206698
"2942"	"Otu00016"	"Otu00078"	0.42924770935243	0.00052972088076042
"2943"	"Otu00017"	"Otu00078"	-0.0798086884467622	0.54206039838151
"2944"	"Otu00018"	"Otu00078"	-0.114467553246031	0.375471055879746
"2945"	"Otu00019"	"Otu00078"	-0.124232085127041	0.333946926757456
"2946"	"Otu00020"	"Otu00078"	0.253883975695428	0.0382575852703952
"2947"	"Otu00021"	"Otu00078"	0.227026595216201	0.0559443751288136
"2948"	"Otu00022"	"Otu00078"	0.20667033278111	0.0871554221674649
"2949"	"Otu00023"	"Otu00078"	-0.0800561578420707	0.542013141099535
"2950"	"Otu00024"	"Otu00078"	0.267139731907548	0.0240923349369593
"2951"	"Otu00025"	"Otu00078"	0.141732819285846	0.234254767250864
"2952"	"Otu00026"	"Otu00078"	0.0911362865377383	0.460897768586355
"2953"	"Otu00027"	"Otu00078"	0.367483463616198	0.00208848901034497
"2954"	"Otu00028"	"Otu00078"	0.402070363806614	0.00115465585079666
"2955"	"Otu00029"	"Otu00078"	0.00835094300693196	0.948043371901953
"2956"	"Otu00030"	"Otu00078"	0.235776206752523	0.0407328960774078
"2957"	"Otu00031"	"Otu00078"	0.206290120673533	0.0855896932938738
"2958"	"Otu00032"	"Otu00078"	0.334001360109588	0.00399345301883125
"2959"	"Otu00033"	"Otu00078"	0.0766879143147699	0.543305312708081
"2960"	"Otu00034"	"Otu00078"	0.465239267964031	0.000121568951890527
"2961"	"Otu00035"	"Otu00078"	0.317378866989666	0.0091370471053811
"2962"	"Otu00036"	"Otu00078"	0.10569500011719	0.387384826307263
"2963"	"Otu00037"	"Otu00078"	0.250438460445233	0.0383757623483456
"2964"	"Otu00038"	"Otu00078"	-0.0648639172616002	0.621778983977839
"2965"	"Otu00039"	"Otu00078"	0.100533369078538	0.438392417826029
"2966"	"Otu00040"	"Otu00078"	0.306687035775839	0.0126674682312684
"2967"	"Otu00041"	"Otu00078"	0.264180296972156	0.033996549257266
"2968"	"Otu00042"	"Otu00078"	-0.183274229824638	0.14403010314049
"2969"	"Otu00043"	"Otu00078"	-0.0925847655172345	0.477417172609664
"2970"	"Otu00044"	"Otu00078"	0.100533369078538	0.438392417826029
"2971"	"Otu00045"	"Otu00078"	-0.0281385779414687	0.817032354118834
"2972"	"Otu00046"	"Otu00078"	0.23603427887395	0.0618493231578556
"2973"	"Otu00047"	"Otu00078"	0.196051778140959	0.101074845169856
"2974"	"Otu00048"	"Otu00078"	-0.0456567592384468	0.729559755476132
"2975"	"Otu00049"	"Otu00078"	-0.0648639172616002	0.621778983977839
"2976"	"Otu00050"	"Otu00078"	-0.0798086884467622	0.54206039838151
"2977"	"Otu00051"	"Otu00078"	0.138601353385587	0.245724162031811
"2978"	"Otu00052"	"Otu00078"	0.0665108845048145	0.575212187609821
"2979"	"Otu00053"	"Otu00078"	0.246641801126352	0.0407489291389422
"2980"	"Otu00054"	"Otu00078"	0.0812483246115614	0.50344517404763
"2981"	"Otu00055"	"Otu00078"	0.250466240422198	0.0346802615846395
"2982"	"Otu00056"	"Otu00078"	0.478974731579376	0.000122294350834773
"2983"	"Otu00057"	"Otu00078"	0.206621329737675	0.0814160132620898
"2984"	"Otu00058"	"Otu00078"	0.123446354022979	0.343494196754726
"2985"	"Otu00059"	"Otu00078"	-0.1591068333703	0.208512557452718
"2986"	"Otu00060"	"Otu00078"	0.161834391089826	0.187781094600424
"2987"	"Otu00061"	"Otu00078"	0.248102767633326	0.0362264095660025
"2988"	"Otu00062"	"Otu00078"	-0.12943438100877	0.293448767450012
"2989"	"Otu00063"	"Otu00078"	0.404585977724565	0.000993168348064621
"2990"	"Otu00064"	"Otu00078"	0.147992866311724	0.218117002117214
"2991"	"Otu00065"	"Otu00078"	-0.0456567592384468	0.729559755476132
"2992"	"Otu00066"	"Otu00078"	0.331213173563727	0.00560810262970968
"2993"	"Otu00067"	"Otu00078"	0.2511926862899	0.0517901051429708
"2994"	"Otu00068"	"Otu00078"	-0.0456567592384468	0.729559755476132
"2995"	"Otu00069"	"Otu00078"	0.215044584260894	0.0784812454736663
"2996"	"Otu00070"	"Otu00078"	-0.0798086884467622	0.54206039838151
"2997"	"Otu00071"	"Otu00078"	0.18650439382148	0.145577705103948
"2998"	"Otu00072"	"Otu00078"	-0.142707406800591	0.264242310985737
"2999"	"Otu00073"	"Otu00078"	-0.0800561578420707	0.542013141099535
"3000"	"Otu00074"	"Otu00078"	-0.03244410998328	0.796519700805416
"3001"	"Otu00075"	"Otu00078"	0.356491415063487	0.00435645649995742
"3002"	"Otu00076"	"Otu00078"	0.214114445852412	0.0700764527263475
"3003"	"Otu00077"	"Otu00078"	0.367071213884897	0.00247935073100791
"3004"	"Otu00001"	"Otu00079"	-0.264103004742614	0.0293462134291856
"3005"	"Otu00002"	"Otu00079"	-0.142313992644616	0.238231745795327
"3006"	"Otu00003"	"Otu00079"	0.446386554552066	5.48310284622655e-05
"3007"	"Otu00004"	"Otu00079"	0.277707712517502	0.0142208620624722
"3008"	"Otu00005"	"Otu00079"	-0.0915592876115841	0.433015129273519
"3009"	"Otu00006"	"Otu00079"	0.396451127263358	0.000524729337519458
"3010"	"Otu00007"	"Otu00079"	0.217507082358399	0.053823464111566
"3011"	"Otu00008"	"Otu00079"	0.364602330566804	0.00161783431537921
"3012"	"Otu00009"	"Otu00079"	0.592981718018267	2.2908738950278e-07
"3013"	"Otu00010"	"Otu00079"	0.0823511910255803	0.504033306455405
"3014"	"Otu00011"	"Otu00079"	-0.128209738064499	0.302516200688523
"3015"	"Otu00012"	"Otu00079"	0.349635876073564	0.00178482995062512
"3016"	"Otu00013"	"Otu00079"	0.446955533628755	0.000107996120408016
"3017"	"Otu00014"	"Otu00079"	0.14566895278151	0.22190432197006
"3018"	"Otu00015"	"Otu00079"	0.500711472021567	9.18900859270266e-06
"3019"	"Otu00016"	"Otu00079"	0.104736786764507	0.371445601188188
"3020"	"Otu00017"	"Otu00079"	-0.157749508093434	0.202579530891137
"3021"	"Otu00018"	"Otu00079"	0.190432192433516	0.119024146028343
"3022"	"Otu00019"	"Otu00079"	0.166627693985983	0.170650928326006
"3023"	"Otu00020"	"Otu00079"	0.545446224457864	2.53357142532273e-06
"3024"	"Otu00021"	"Otu00079"	0.325926791435775	0.00373067676753669
"3025"	"Otu00022"	"Otu00079"	0.308527783222403	0.00695459863213288
"3026"	"Otu00023"	"Otu00079"	-0.15823865502891	0.202520490357216
"3027"	"Otu00024"	"Otu00079"	0.505493591197886	6.46202973064725e-06
"3028"	"Otu00025"	"Otu00079"	0.466344720928792	3.5316386862938e-05
"3029"	"Otu00026"	"Otu00079"	-0.114982716665796	0.325422511985377
"3030"	"Otu00027"	"Otu00079"	0.467987381046775	3.44634713265179e-05
"3031"	"Otu00028"	"Otu00079"	0.426770300272385	0.000266055543612254
"3032"	"Otu00029"	"Otu00079"	-0.264103004742614	0.0293462134291856
"3033"	"Otu00030"	"Otu00079"	0.384012205187023	0.000429157952179127
"3034"	"Otu00031"	"Otu00079"	0.479811808373542	2.37908228013506e-05
"3035"	"Otu00032"	"Otu00079"	0.379053957419989	0.000556185749222005
"3036"	"Otu00033"	"Otu00079"	0.334369851736578	0.00508401535025405
"3037"	"Otu00034"	"Otu00079"	0.331265404710781	0.0038271306444706
"3038"	"Otu00035"	"Otu00079"	0.45546363031372	7.67992412336049e-05
"3039"	"Otu00036"	"Otu00079"	0.241745980772344	0.0366494598752372
"3040"	"Otu00037"	"Otu00079"	0.514385751515531	6.94240775933608e-06
"3041"	"Otu00038"	"Otu00079"	-0.128209738064499	0.302516200688523
